periodo;regiao_ars;ano;mes;ano_mes;estado_ano;episodios_urgencia;prioridade_verde_azul;taxa_internamento;tempo_medio_espera;tipo_agregacao
2018-11-28;ARS Alentejo;2018;11;2018-11;completo;1069.0;43.21133;11.65192;40.94823;regional
2018-11-28;ARS Algarve;2018;11;2018-11;completo;896.0;15.44304;12.65823;37.0;regional
2018-11-28;ARS Centro;2018;11;2018-11;completo;3173.0;35.15065;8.616101;56.31311;regional
2018-11-28;ARS Lisboa e Vale do Tejo;2018;11;2018-11;completo;6262.0;48.22523;8.490566;62.95924;regional
2018-11-28;ARS Norte;2018;11;2018-11;completo;6080.0;35.48173;8.509868;68.41977;regional
2018-11-28;Portugal Continental;2018;11;2018-11;completo;17480.0;40.20187;8.763743;62.40061;nacional
2018-11-29;ARS Alentejo;2018;11;2018-11;completo;1008.0;41.48681;11.44578;37.57729;regional
2018-11-29;ARS Algarve;2018;11;2018-11;completo;848.0;10.94225;11.55015;75.0;regional
2018-11-29;ARS Centro;2018;11;2018-11;completo;3020.0;36.22314;7.755946;43.97511;regional
2018-11-29;ARS Lisboa e Vale do Tejo;2018;11;2018-11;completo;6093.0;46.75711;8.466977;54.71668;regional
2018-11-29;ARS Norte;2018;11;2018-11;completo;5908.0;37.0725;8.456501;42.70387;regional
2018-11-29;Portugal Continental;2018;11;2018-11;completo;16877.0;40.3425;8.52507;47.50168;nacional
2018-11-30;ARS Alentejo;2018;11;2018-11;completo;976.0;43.85965;9.012876;34.38107;regional
2018-11-30;ARS Algarve;2018;11;2018-11;completo;858.0;17.9941;9.144543;73.0;regional
2018-11-30;ARS Centro;2018;11;2018-11;completo;3028.0;31.53187;9.812109;46.44866;regional
2018-11-30;ARS Lisboa e Vale do Tejo;2018;11;2018-11;completo;6015.0;46.59721;9.089276;53.83294;regional
2018-11-30;ARS Norte;2018;11;2018-11;completo;5763.0;35.83377;8.591522;44.61839;regional
2018-11-30;Portugal Continental;2018;11;2018-11;completo;16640.0;39.25566;9.050203;48.2514;nacional
2018-12-01;ARS Alentejo;2018;12;2018-12;completo;958.0;37.0844;10.54978;51.12285;regional
2018-12-01;ARS Algarve;2018;12;2018-12;completo;480.0;47.71574;38.57868;38.63779;regional
2018-12-01;ARS Centro;2018;12;2018-12;completo;2749.0;33.48324;10.28594;38.22536;regional
2018-12-01;ARS Lisboa e Vale do Tejo;2018;12;2018-12;completo;5398.0;47.57317;14.2608;50.47686;regional
2018-12-01;ARS Norte;2018;12;2018-12;completo;5549.0;35.79349;8.762992;40.74545;regional
2018-12-01;Portugal Continental;2018;12;2018-12;completo;15134.0;40.1763;12.07061;44.46925;nacional
2018-12-02;ARS Alentejo;2018;12;2018-12;completo;812.0;42.18534;7.265774;30.36314;regional
2018-12-02;ARS Algarve;2018;12;2018-12;completo;633.0;46.2141;30.28721;16.38261;regional
2018-12-02;ARS Centro;2018;12;2018-12;completo;2672.0;35.23116;8.254106;36.46478;regional
2018-12-02;ARS Lisboa e Vale do Tejo;2018;12;2018-12;completo;5317.0;47.94057;8.38735;59.277;regional
2018-12-02;ARS Norte;2018;12;2018-12;completo;5449.0;35.99704;9.365179;37.3607;regional
2018-12-02;Portugal Continental;2018;12;2018-12;completo;14883.0;40.946;9.316723;44.93232;nacional
2018-12-03;ARS Alentejo;2018;12;2018-12;completo;1220.0;40.29703;10.23256;57.34438;regional
2018-12-03;ARS Algarve;2018;12;2018-12;completo;836.0;57.48373;27.76573;40.81097;regional
2018-12-03;ARS Centro;2018;12;2018-12;completo;3400.0;35.33605;8.137189;59.70888;regional
2018-12-03;ARS Lisboa e Vale do Tejo;2018;12;2018-12;completo;7221.0;48.69894;7.294487;64.46499;regional
2018-12-03;ARS Norte;2018;12;2018-12;completo;6565.0;38.50903;7.49788;53.32516;regional
2018-12-03;Portugal Continental;2018;12;2018-12;completo;19242.0;42.6125;8.205009;58.87986;nacional
2018-12-04;ARS Alentejo;2018;12;2018-12;completo;1058.0;40.53738;10.21341;49.94432;regional
2018-12-04;ARS Algarve;2018;12;2018-12;completo;794.0;52.01794;24.21525;22.21569;regional
2018-12-04;ARS Centro;2018;12;2018-12;completo;3291.0;35.05866;9.216431;49.18871;regional
2018-12-04;ARS Lisboa e Vale do Tejo;2018;12;2018-12;completo;6807.0;47.1008;8.681335;70.03325;regional
2018-12-04;ARS Norte;2018;12;2018-12;completo;6439.0;35.41667;8.160821;53.50347;regional
2018-12-04;Portugal Continental;2018;12;2018-12;completo;18389.0;40.5777;9.071104;58.23153;nacional
2018-12-05;ARS Alentejo;2018;12;2018-12;completo;1089.0;38.97912;10.0;39.94457;regional
2018-12-05;ARS Algarve;2018;12;2018-12;completo;780.0;49.24731;35.26882;34.16154;regional
2018-12-05;ARS Centro;2018;12;2018-12;completo;3061.0;32.90902;9.182609;49.64143;regional
2018-12-05;ARS Lisboa e Vale do Tejo;2018;12;2018-12;completo;6530.0;48.0031;8.568226;71.42783;regional
2018-12-05;ARS Norte;2018;12;2018-12;completo;6340.0;36.18547;7.783915;55.41244;regional
2018-12-05;Portugal Continental;2018;12;2018-12;completo;17800.0;40.73145;9.229045;59.32837;nacional
2018-12-06;ARS Alentejo;2018;12;2018-12;completo;1052.0;40.73171;9.090909;36.01965;regional
2018-12-06;ARS Algarve;2018;12;2018-12;completo;738.0;53.73832;39.25233;46.05147;regional
2018-12-06;ARS Centro;2018;12;2018-12;completo;3209.0;34.88456;8.576271;51.49576;regional
2018-12-06;ARS Lisboa e Vale do Tejo;2018;12;2018-12;completo;6692.0;48.09668;8.163894;67.9218;regional
2018-12-06;ARS Norte;2018;12;2018-12;completo;6454.0;34.35055;8.294773;56.15822;regional
2018-12-06;Portugal Continental;2018;12;2018-12;completo;18145.0;40.57545;9.13535;58.62148;nacional
2018-12-07;ARS Alentejo;2018;12;2018-12;completo;995.0;40.43584;7.184751;53.71807;regional
2018-12-07;ARS Algarve;2018;12;2018-12;completo;732.0;52.0362;25.33937;36.59751;regional
2018-12-07;ARS Centro;2018;12;2018-12;completo;3099.0;34.74733;9.340464;48.76;regional
2018-12-07;ARS Lisboa e Vale do Tejo;2018;12;2018-12;completo;6413.0;45.89699;8.332006;64.50473;regional
2018-12-07;ARS Norte;2018;12;2018-12;completo;5917.0;37.10229;8.395802;52.22609;regional
2018-12-07;Portugal Continental;2018;12;2018-12;completo;17156.0;40.73822;8.969245;55.97816;nacional
2018-12-08;ARS Alentejo;2018;12;2018-12;completo;1001.0;40.09962;11.55492;31.72326;regional
2018-12-08;ARS Algarve;2018;12;2018-12;completo;679.0;7.713499;2.203857;19.52;regional
2018-12-08;ARS Centro;2018;12;2018-12;completo;2797.0;38.74644;8.723235;36.90762;regional
2018-12-08;ARS Lisboa e Vale do Tejo;2018;12;2018-12;completo;5611.0;46.24844;7.944097;59.82587;regional
2018-12-08;ARS Norte;2018;12;2018-12;completo;5400.0;36.25;8.526814;43.00548;regional
2018-12-08;Portugal Continental;2018;12;2018-12;completo;15488.0;40.01645;8.321935;47.60669;nacional
2018-12-09;ARS Alentejo;2018;12;2018-12;completo;801.0;37.46479;8.610567;30.74084;regional
2018-12-09;ARS Algarve;2018;12;2018-12;completo;691.0;48.68735;22.91169;20.43056;regional
2018-12-09;ARS Centro;2018;12;2018-12;completo;2708.0;34.77895;9.051555;42.05093;regional
2018-12-09;ARS Lisboa e Vale do Tejo;2018;12;2018-12;completo;5741.0;45.4973;7.520841;61.42646;regional
2018-12-09;ARS Norte;2018;12;2018-12;completo;5506.0;34.44159;8.468395;37.66132;regional
2018-12-09;Portugal Continental;2018;12;2018-12;completo;15447.0;39.36959;8.639138;46.91644;nacional
2018-12-10;ARS Alentejo;2018;12;2018-12;completo;1257.0;42.15686;7.692307;52.32952;regional
2018-12-10;ARS Algarve;2018;12;2018-12;completo;863.0;45.02075;29.87552;37.22794;regional
2018-12-10;ARS Centro;2018;12;2018-12;completo;3548.0;33.82542;6.867969;59.84237;regional
2018-12-10;ARS Lisboa e Vale do Tejo;2018;12;2018-12;completo;7482.0;48.59851;7.944944;73.9504;regional
2018-12-10;ARS Norte;2018;12;2018-12;completo;6640.0;39.06794;7.169117;45.86665;regional
2018-12-10;Portugal Continental;2018;12;2018-12;completo;19790.0;42.29529;8.059603;59.98182;nacional
2018-12-11;ARS Alentejo;2018;12;2018-12;completo;1140.0;41.24861;8.446866;54.47281;regional
2018-12-11;ARS Algarve;2018;12;2018-12;completo;784.0;45.0;21.73913;39.39394;regional
2018-12-11;ARS Centro;2018;12;2018-12;completo;3304.0;35.70688;8.991651;48.17689;regional
2018-12-11;ARS Lisboa e Vale do Tejo;2018;12;2018-12;completo;7085.0;49.15158;7.339715;76.47234;regional
2018-12-11;ARS Norte;2018;12;2018-12;completo;6486.0;35.99501;8.501955;56.92823;regional
2018-12-11;Portugal Continental;2018;12;2018-12;completo;18799.0;41.66903;8.476263;62.67314;nacional
2018-12-12;ARS Alentejo;2018;12;2018-12;completo;1065.0;40.63604;9.53125;33.65421;regional
2018-12-12;ARS Algarve;2018;12;2018-12;completo;774.0;47.54797;34.58823;43.49635;regional
2018-12-12;ARS Centro;2018;12;2018-12;completo;3250.0;33.47266;8.535262;49.49402;regional
2018-12-12;ARS Lisboa e Vale do Tejo;2018;12;2018-12;completo;6772.0;48.20069;7.893139;70.96805;regional
2018-12-12;ARS Norte;2018;12;2018-12;completo;6147.0;36.10654;8.505706;47.74924;regional
2018-12-12;Portugal Continental;2018;12;2018-12;completo;18008.0;40.97713;8.991638;56.44027;nacional
2018-12-13;ARS Alentejo;2018;12;2018-12;completo;1072.0;44.64902;10.2981;52.92857;regional
2018-12-13;ARS Algarve;2018;12;2018-12;completo;755.0;46.85991;38.64734;40.02325;regional
2018-12-13;ARS Centro;2018;12;2018-12;completo;3089.0;36.67794;9.058231;44.87001;regional
2018-12-13;ARS Lisboa e Vale do Tejo;2018;12;2018-12;completo;6405.0;47.85759;7.693562;62.71075;regional
2018-12-13;ARS Norte;2018;12;2018-12;completo;5889.0;36.66552;8.208955;48.89674;regional
2018-12-13;Portugal Continental;2018;12;2018-12;completo;17210.0;41.77223;9.073822;53.66641;nacional
2018-12-14;ARS Alentejo;2018;12;2018-12;completo;1016.0;37.66871;9.640287;51.57674;regional
2018-12-14;ARS Algarve;2018;12;2018-12;completo;735.0;52.42719;21.35922;33.11111;regional
2018-12-14;ARS Centro;2018;12;2018-12;completo;2973.0;32.69452;9.273904;47.90855;regional
2018-12-14;ARS Lisboa e Vale do Tejo;2018;12;2018-12;completo;6282.0;47.29207;9.127954;54.28381;regional
2018-12-14;ARS Norte;2018;12;2018-12;completo;5752.0;34.90251;8.934708;46.32255;regional
2018-12-14;Portugal Continental;2018;12;2018-12;completo;16758.0;40.02415;9.441751;49.57079;nacional
2018-12-15;ARS Alentejo;2018;12;2018-12;completo;934.0;36.19792;8.885542;33.37019;regional
2018-12-15;ARS Algarve;2018;12;2018-12;completo;682.0;48.47646;38.78116;40.855;regional
2018-12-15;ARS Centro;2018;12;2018-12;completo;2838.0;34.76731;9.509658;36.21473;regional
2018-12-15;ARS Lisboa e Vale do Tejo;2018;12;2018-12;completo;5931.0;44.86596;7.382434;55.31656;regional
2018-12-15;ARS Norte;2018;12;2018-12;completo;5364.0;32.85714;9.212172;43.25217;regional
2018-12-15;Portugal Continental;2018;12;2018-12;completo;15749.0;38.50171;9.259389;46.0784;nacional
2018-12-16;ARS Alentejo;2018;12;2018-12;completo;833.0;38.12754;9.868421;50.36164;regional
2018-12-16;ARS Algarve;2018;12;2018-12;completo;593.0;50.74184;23.73887;27.85714;regional
2018-12-16;ARS Centro;2018;12;2018-12;completo;2875.0;35.79409;7.918552;39.01107;regional
2018-12-16;ARS Lisboa e Vale do Tejo;2018;12;2018-12;completo;5857.0;47.61823;7.292976;65.40608;regional
2018-12-16;ARS Norte;2018;12;2018-12;completo;5331.0;35.32753;7.73057;37.11897;regional
2018-12-16;Portugal Continental;2018;12;2018-12;completo;15489.0;40.79081;8.050879;49.14913;nacional
2018-12-17;ARS Alentejo;2018;12;2018-12;completo;1102.0;42.34753;9.867452;47.05909;regional
2018-12-17;ARS Algarve;2018;12;2018-12;completo;820.0;47.16981;30.18868;51.16154;regional
2018-12-17;ARS Centro;2018;12;2018-12;completo;3277.0;35.05082;7.386552;45.03956;regional
2018-12-17;ARS Lisboa e Vale do Tejo;2018;12;2018-12;completo;7156.0;48.69258;7.566787;72.22251;regional
2018-12-17;ARS Norte;2018;12;2018-12;completo;6469.0;38.25419;8.196438;48.0823;regional
2018-12-17;Portugal Continental;2018;12;2018-12;completo;18824.0;42.36194;8.481905;57.23009;nacional
2018-12-18;ARS Alentejo;2018;12;2018-12;completo;959.0;40.67797;9.212481;29.88544;regional
2018-12-18;ARS Algarve;2018;12;2018-12;completo;741.0;52.50597;22.91169;22.05926;regional
2018-12-18;ARS Centro;2018;12;2018-12;completo;3265.0;35.74184;9.747545;46.58716;regional
2018-12-18;ARS Lisboa e Vale do Tejo;2018;12;2018-12;completo;6528.0;45.78239;8.119186;69.194;regional
2018-12-18;ARS Norte;2018;12;2018-12;completo;5983.0;36.8501;8.264462;50.31366;regional
2018-12-18;Portugal Continental;2018;12;2018-12;completo;17476.0;40.75021;8.905416;55.48684;nacional
2018-12-19;ARS Alentejo;2018;12;2018-12;completo;1002.0;38.54818;11.64274;33.50869;regional
2018-12-19;ARS Algarve;2018;12;2018-12;completo;772.0;54.74614;25.60706;35.65892;regional
2018-12-19;ARS Centro;2018;12;2018-12;completo;3137.0;34.36823;9.225875;46.63239;regional
2018-12-19;ARS Lisboa e Vale do Tejo;2018;12;2018-12;completo;6646.0;46.31515;9.099364;63.88917;regional
2018-12-19;ARS Norte;2018;12;2018-12;completo;5939.0;35.69246;8.862185;48.48552;regional
2018-12-19;Portugal Continental;2018;12;2018-12;completo;17496.0;40.36981;9.620044;53.26611;nacional
2018-12-20;ARS Alentejo;2018;12;2018-12;completo;1003.0;37.87336;9.896603;47.8552;regional
2018-12-20;ARS Algarve;2018;12;2018-12;completo;684.0;49.6368;35.83535;43.58678;regional
2018-12-20;ARS Centro;2018;12;2018-12;completo;3113.0;34.83146;9.235559;49.29485;regional
2018-12-20;ARS Lisboa e Vale do Tejo;2018;12;2018-12;completo;6595.0;48.59198;8.994212;69.54626;regional
2018-12-20;ARS Norte;2018;12;2018-12;completo;5923.0;37.2529;8.224863;50.31981;regional
2018-12-20;Portugal Continental;2018;12;2018-12;completo;17318.0;41.70374;9.524721;57.50044;nacional
2018-12-21;ARS Alentejo;2018;12;2018-12;completo;992.0;41.64619;12.26415;35.65617;regional
2018-12-21;ARS Algarve;2018;12;2018-12;completo;711.0;57.21154;31.73077;24.16312;regional
2018-12-21;ARS Centro;2018;12;2018-12;completo;3035.0;32.97358;8.947561;49.45732;regional
2018-12-21;ARS Lisboa e Vale do Tejo;2018;12;2018-12;completo;6253.0;47.31218;9.172482;56.04614;regional
2018-12-21;ARS Norte;2018;12;2018-12;completo;5736.0;35.72058;9.360555;45.66475;regional
2018-12-21;Portugal Continental;2018;12;2018-12;completo;16727.0;40.66743;9.953966;49.49615;nacional
2018-12-22;ARS Alentejo;2018;12;2018-12;completo;974.0;37.78055;11.98157;27.17337;regional
2018-12-22;ARS Algarve;2018;12;2018-12;completo;715.0;50.12407;20.84367;30.54419;regional
2018-12-22;ARS Centro;2018;12;2018-12;completo;4246.0;38.59972;7.599226;42.3551;regional
2018-12-22;ARS Lisboa e Vale do Tejo;2018;12;2018-12;completo;6041.0;47.19417;7.783619;68.31466;regional
2018-12-22;ARS Norte;2018;12;2018-12;completo;5917.0;35.75209;8.680688;50.39776;regional
2018-12-22;Portugal Continental;2018;12;2018-12;completo;17893.0;41.168;8.647434;54.33351;nacional
2018-12-23;ARS Alentejo;2018;12;2018-12;completo;760.0;37.89474;7.871199;28.9403;regional
2018-12-23;ARS Algarve;2018;12;2018-12;completo;694.0;52.52293;33.02752;21.89308;regional
2018-12-23;ARS Centro;2018;12;2018-12;completo;3129.0;33.81713;8.94646;40.20097;regional
2018-12-23;ARS Lisboa e Vale do Tejo;2018;12;2018-12;completo;6069.0;46.38326;7.500846;60.71178;regional
2018-12-23;ARS Norte;2018;12;2018-12;completo;6242.0;35.15739;7.248705;52.08325;regional
2018-12-23;Portugal Continental;2018;12;2018-12;completo;16894.0;39.73699;8.417224;51.5715;nacional
2018-12-24;ARS Alentejo;2018;12;2018-12;completo;927.0;46.07843;7.321131;29.18033;regional
2018-12-24;ARS Algarve;2018;12;2018-12;completo;644.0;46.28713;34.65347;24.42308;regional
2018-12-24;ARS Centro;2018;12;2018-12;completo;2645.0;36.73293;8.435207;49.38026;regional
2018-12-24;ARS Lisboa e Vale do Tejo;2018;12;2018-12;completo;5224.0;47.14065;8.743739;54.31989;regional
2018-12-24;ARS Norte;2018;12;2018-12;completo;5049.0;35.28238;8.777778;43.95228;regional
2018-12-24;Portugal Continental;2018;12;2018-12;completo;14489.0;40.92812;9.450239;47.6168;nacional
2018-12-25;ARS Alentejo;2018;12;2018-12;completo;931.0;38.08219;9.302325;20.64935;regional
2018-12-25;ARS Algarve;2018;12;2018-12;completo;586.0;44.47675;31.39535;22.56995;regional
2018-12-25;ARS Centro;2018;12;2018-12;completo;2544.0;33.49579;10.21335;45.4604;regional
2018-12-25;ARS Lisboa e Vale do Tejo;2018;12;2018-12;completo;4936.0;43.5778;9.119966;50.6962;regional
2018-12-25;ARS Norte;2018;12;2018-12;completo;4920.0;33.62633;9.935454;38.0494;regional
2018-12-25;Portugal Continental;2018;12;2018-12;completo;13917.0;37.86762;10.24965;42.35154;nacional
2018-12-26;ARS Alentejo;2018;12;2018-12;completo;1332.0;42.87063;7.30897;51.83424;regional
2018-12-26;ARS Algarve;2018;12;2018-12;completo;842.0;60.57495;35.31828;43.13609;regional
2018-12-26;ARS Centro;2018;12;2018-12;completo;3871.0;37.22672;8.188585;67.24637;regional
2018-12-26;ARS Lisboa e Vale do Tejo;2018;12;2018-12;completo;7677.0;49.55098;8.480659;83.8798;regional
2018-12-26;ARS Norte;2018;12;2018-12;completo;7398.0;37.8408;9.033423;70.01225;regional
2018-12-26;Portugal Continental;2018;12;2018-12;completo;21120.0;43.05527;9.24304;73.31362;nacional
2018-12-27;ARS Alentejo;2018;12;2018-12;completo;1213.0;43.78819;12.46649;42.80157;regional
2018-12-27;ARS Algarve;2018;12;2018-12;completo;817.0;56.48536;25.94142;60.38514;regional
2018-12-27;ARS Centro;2018;12;2018-12;completo;3738.0;35.64056;7.288713;67.95095;regional
2018-12-27;ARS Lisboa e Vale do Tejo;2018;12;2018-12;completo;7454.0;47.86383;8.060942;110.2301;regional
2018-12-27;ARS Norte;2018;12;2018-12;completo;6977.0;37.72899;8.528857;68.26665;regional
2018-12-27;Portugal Continental;2018;12;2018-12;completo;20199.0;42.08366;8.725925;82.64223;nacional
2018-12-28;ARS Alentejo;2018;12;2018-12;completo;1105.0;39.63964;8.023774;41.36666;regional
2018-12-28;ARS Algarve;2018;12;2018-12;completo;751.0;52.05183;25.054;59.66234;regional
2018-12-28;ARS Centro;2018;12;2018-12;completo;3491.0;35.74468;9.663342;73.67299;regional
2018-12-28;ARS Lisboa e Vale do Tejo;2018;12;2018-12;completo;7241.0;47.65101;8.818852;87.61127;regional
2018-12-28;ARS Norte;2018;12;2018-12;completo;6909.0;34.38416;8.329336;66.90113;regional
2018-12-28;Portugal Continental;2018;12;2018-12;completo;19497.0;40.47231;9.197306;74.42795;nacional
2018-12-29;ARS Alentejo;2018;12;2018-12;completo;1070.0;38.63636;9.868421;47.47297;regional
2018-12-29;ARS Algarve;2018;12;2018-12;completo;816.0;57.59494;23.62869;36.98742;regional
2018-12-29;ARS Centro;2018;12;2018-12;completo;3369.0;33.61486;8.894457;61.56658;regional
2018-12-29;ARS Lisboa e Vale do Tejo;2018;12;2018-12;completo;6554.0;48.85566;8.58274;92.65501;regional
2018-12-29;ARS Norte;2018;12;2018-12;completo;6492.0;33.90885;8.951627;61.80568;regional
2018-12-29;Portugal Continental;2018;12;2018-12;completo;18301.0;40.41163;9.26228;72.03724;nacional
2018-12-30;ARS Alentejo;2018;12;2018-12;completo;1126.0;41.79601;9.005377;35.81799;regional
2018-12-30;ARS Algarve;2018;12;2018-12;completo;748.0;53.84615;29.89011;22.47619;regional
2018-12-30;ARS Centro;2018;12;2018-12;completo;3176.0;34.40745;7.915387;61.1774;regional
2018-12-30;ARS Lisboa e Vale do Tejo;2018;12;2018-12;completo;6419.0;48.62128;8.310605;91.71089;regional
2018-12-30;ARS Norte;2018;12;2018-12;completo;6253.0;35.43345;8.563586;57.11527;regional
2018-12-30;Portugal Continental;2018;12;2018-12;completo;17722.0;41.15052;8.977761;69.19301;nacional
2018-12-31;ARS Alentejo;2018;12;2018-12;completo;1041.0;43.78049;9.30626;44.83924;regional
2018-12-31;ARS Algarve;2018;12;2018-12;completo;716.0;45.95186;33.2604;30.82759;regional
2018-12-31;ARS Centro;2018;12;2018-12;completo;2967.0;35.58211;8.670741;62.10496;regional
2018-12-31;ARS Lisboa e Vale do Tejo;2018;12;2018-12;completo;5589.0;47.9798;9.150084;82.72768;regional
2018-12-31;ARS Norte;2018;12;2018-12;completo;5607.0;34.77636;8.662214;53.84553;regional
2018-12-31;Portugal Continental;2018;12;2018-12;completo;15920.0;40.63543;9.682494;64.86006;nacional
2019-01-01;ARS Alentejo;2019;1;2019-01;completo;942.0;39.18742;11.27946;27.16113;regional
2019-01-01;ARS Algarve;2019;1;2019-01;completo;677.0;44.77273;29.09091;41.80882;regional
2019-01-01;ARS Centro;2019;1;2019-01;completo;2791.0;34.4169;7.400079;49.90826;regional
2019-01-01;ARS Lisboa e Vale do Tejo;2019;1;2019-01;completo;5360.0;44.70149;8.647195;75.78262;regional
2019-01-01;ARS Norte;2019;1;2019-01;completo;5483.0;33.54174;8.929327;60.94281;regional
2019-01-01;Portugal Continental;2019;1;2019-01;completo;15253.0;38.46632;9.295086;62.14803;nacional
2019-01-02;ARS Alentejo;2019;1;2019-01;completo;1258.0;37.13693;9.213759;60.464;regional
2019-01-02;ARS Algarve;2019;1;2019-01;completo;838.0;52.12121;22.62626;63.93903;regional
2019-01-02;ARS Centro;2019;1;2019-01;completo;3619.0;36.92501;7.9043;70.30209;regional
2019-01-02;ARS Lisboa e Vale do Tejo;2019;1;2019-01;completo;7383.0;47.92038;7.553297;97.90472;regional
