periodo;regiao_ars;ano;mes;ano_mes;estado_ano;episodios_urgencia;prioridade_verde_azul;taxa_internamento;tempo_medio_espera;tipo_agregacao
2019-10-27;Portugal Continental;2019;10;2019-10;completo;16291.0;38.92336;7.97112;49.03737;nacional
2019-10-28;Portugal Continental;2019;10;2019-10;completo;20672.0;41.16782;7.249255;65.52959;nacional
2019-10-29;Portugal Continental;2019;10;2019-10;completo;19016.0;40.82041;7.349707;63.13914;nacional
2019-10-30;Portugal Continental;2019;10;2019-10;completo;17914.0;41.31104;8.053909;57.83399;nacional
2019-10-31;Portugal Continental;2019;10;2019-10;completo;17129.0;40.7379;8.426424;57.73685;nacional
2019-11-01;Portugal Continental;2019;11;2019-11;completo;16930.0;40.25497;8.168003;58.00467;nacional
2019-11-02;Portugal Continental;2019;11;2019-11;completo;17334.0;39.58319;7.211312;58.58628;nacional
2019-11-03;Portugal Continental;2019;11;2019-11;completo;15921.0;40.4649;7.321033;55.22202;nacional
2019-11-04;Portugal Continental;2019;11;2019-11;completo;20261.0;43.64901;6.949366;70.81969;nacional
2019-11-05;Portugal Continental;2019;11;2019-11;completo;18822.0;42.20268;7.845419;64.22726;nacional
2019-11-06;Portugal Continental;2019;11;2019-11;completo;18256.0;41.27294;7.957832;65.19478;nacional
2019-11-07;Portugal Continental;2019;11;2019-11;completo;17778.0;42.40649;7.935228;60.16986;nacional
2019-11-08;Portugal Continental;2019;11;2019-11;completo;17505.0;39.4928;8.533523;56.25193;nacional
2019-11-09;Portugal Continental;2019;11;2019-11;completo;16409.0;40.10915;8.10388;52.66357;nacional
2019-11-10;Portugal Continental;2019;11;2019-11;completo;14738.0;40.80328;7.753079;44.89322;nacional
2019-11-11;Portugal Continental;2019;11;2019-11;completo;19566.0;41.13619;7.125165;58.02923;nacional
2019-11-12;Portugal Continental;2019;11;2019-11;completo;19070.0;42.38139;7.79872;65.14805;nacional
2019-11-13;Portugal Continental;2019;11;2019-11;completo;18604.0;40.02238;8.181332;60.06269;nacional
2019-11-14;Portugal Continental;2019;11;2019-11;completo;17204.0;40.84566;8.330079;57.21285;nacional
2019-11-15;Portugal Continental;2019;11;2019-11;completo;16972.0;40.32219;8.931596;55.80745;nacional
2019-11-16;Portugal Continental;2019;11;2019-11;completo;16892.0;38.80392;8.47777;50.91822;nacional
2019-11-17;Portugal Continental;2019;11;2019-11;completo;15436.0;39.88561;7.753014;48.93943;nacional
2019-11-18;Portugal Continental;2019;11;2019-11;completo;20080.0;42.23124;7.469555;63.56537;nacional
2019-11-19;Portugal Continental;2019;11;2019-11;completo;19243.0;42.70232;7.950632;68.33551;nacional
2019-11-20;Portugal Continental;2019;11;2019-11;completo;18395.0;40.57545;7.744598;60.78448;nacional
2019-11-21;Portugal Continental;2019;11;2019-11;completo;18604.0;41.50053;8.577581;63.49952;nacional
2019-11-22;Portugal Continental;2019;11;2019-11;completo;18094.0;39.6161;8.701251;59.71736;nacional
2019-11-23;Portugal Continental;2019;11;2019-11;completo;15868.0;40.99498;7.995512;53.93636;nacional
2019-11-24;Portugal Continental;2019;11;2019-11;completo;15894.0;40.10212;7.351397;48.77527;nacional
2019-11-25;Portugal Continental;2019;11;2019-11;completo;21334.0;42.73111;7.130526;69.28831;nacional
2019-11-26;Portugal Continental;2019;11;2019-11;completo;20405.0;40.60039;7.405785;72.86263;nacional
2019-11-27;Portugal Continental;2019;11;2019-11;completo;19382.0;41.06181;7.311605;65.74921;nacional
2019-11-28;Portugal Continental;2019;11;2019-11;completo;18985.0;41.00866;7.58422;62.78243;nacional
2019-11-29;Portugal Continental;2019;11;2019-11;completo;18011.0;40.47702;8.114708;63.14584;nacional
2019-11-30;Portugal Continental;2019;11;2019-11;completo;16388.0;39.46024;7.759725;59.14486;nacional
2019-12-01;Portugal Continental;2019;12;2019-12;completo;16368.0;40.43096;7.049091;56.26347;nacional
2019-12-02;Portugal Continental;2019;12;2019-12;completo;20654.0;41.8803;6.960886;66.33576;nacional
2019-12-03;Portugal Continental;2019;12;2019-12;completo;20083.0;41.24241;7.657456;73.67345;nacional
2019-12-04;Portugal Continental;2019;12;2019-12;completo;19036.0;40.46644;7.949033;66.86091;nacional
2019-12-05;Portugal Continental;2019;12;2019-12;completo;19155.0;41.65209;7.554753;64.31149;nacional
2019-12-06;Portugal Continental;2019;12;2019-12;completo;18669.0;40.5475;8.363854;63.09579;nacional
2019-12-07;Portugal Continental;2019;12;2019-12;completo;16521.0;39.60831;8.565778;60.18169;nacional
2019-12-08;Portugal Continental;2019;12;2019-12;completo;16638.0;40.3093;7.264692;55.33666;nacional
2019-12-09;Portugal Continental;2019;12;2019-12;completo;21594.0;43.78179;6.925747;71.66602;nacional
2019-12-10;Portugal Continental;2019;12;2019-12;completo;20562.0;41.38089;7.481851;74.44479;nacional
2019-12-11;Portugal Continental;2019;12;2019-12;completo;19622.0;41.6809;7.566859;74.50045;nacional
2019-12-12;Portugal Continental;2019;12;2019-12;completo;18858.0;41.04541;7.938785;64.10912;nacional
2019-12-13;Portugal Continental;2019;12;2019-12;completo;18286.0;40.37484;8.637854;61.1793;nacional
2019-12-14;Portugal Continental;2019;12;2019-12;completo;16960.0;39.78567;8.045371;60.20012;nacional
2019-12-15;Portugal Continental;2019;12;2019-12;completo;17221.0;40.66925;7.449617;58.58979;nacional
2019-12-16;Portugal Continental;2019;12;2019-12;completo;20618.0;42.87559;7.590796;68.17783;nacional
2019-12-17;Portugal Continental;2019;12;2019-12;completo;19749.0;41.38879;8.113271;69.33935;nacional
2019-12-18;Portugal Continental;2019;12;2019-12;completo;19005.0;41.71225;8.363873;61.8407;nacional
2019-12-19;Portugal Continental;2019;12;2019-12;completo;16916.0;40.36641;8.731422;53.27454;nacional
2019-12-20;Portugal Continental;2019;12;2019-12;completo;17162.0;40.0;9.105399;53.37899;nacional
2019-12-21;Portugal Continental;2019;12;2019-12;completo;17404.0;41.02549;8.21865;56.75297;nacional
2019-12-22;Portugal Continental;2019;12;2019-12;completo;18201.0;40.91405;7.511708;60.25622;nacional
2019-12-23;Portugal Continental;2019;12;2019-12;completo;19920.0;43.62441;7.028772;62.52822;nacional
2019-12-24;Portugal Continental;2019;12;2019-12;completo;15339.0;39.40179;8.664233;57.64748;nacional
2019-12-25;Portugal Continental;2019;12;2019-12;completo;15023.0;38.74853;8.519553;50.80634;nacional
2019-12-26;Portugal Continental;2019;12;2019-12;completo;21909.0;43.43435;8.075425;83.22382;nacional
2019-12-27;Portugal Continental;2019;12;2019-12;completo;20711.0;42.83039;8.269007;84.64356;nacional
2019-12-28;Portugal Continental;2019;12;2019-12;completo;18366.0;40.21475;8.177352;75.85986;nacional
2019-12-29;Portugal Continental;2019;12;2019-12;completo;17988.0;41.22222;7.281553;73.57709;nacional
2019-12-30;Portugal Continental;2019;12;2019-12;completo;19899.0;42.83982;8.381945;75.59485;nacional
2019-12-31;Portugal Continental;2019;12;2019-12;completo;14982.0;39.45348;9.824748;66.06566;nacional
2020-01-01;Portugal Continental;2020;1;2020-01;completo;14508.0;38.35872;8.747178;53.08966;nacional
2020-01-02;Portugal Continental;2020;1;2020-01;completo;19074.0;42.72169;8.490231;78.47931;nacional
2020-01-03;Portugal Continental;2020;1;2020-01;completo;19025.0;41.05651;8.86369;85.63314;nacional
2020-01-04;Portugal Continental;2020;1;2020-01;completo;17223.0;40.00724;8.703583;80.35456;nacional
2020-01-05;Portugal Continental;2020;1;2020-01;completo;15950.0;39.86958;8.126682;66.08087;nacional
2020-01-06;Portugal Continental;2020;1;2020-01;completo;18901.0;42.26572;7.922912;80.03836;nacional
2020-01-07;Portugal Continental;2020;1;2020-01;completo;18952.0;40.50336;8.504098;84.89933;nacional
2020-01-08;Portugal Continental;2020;1;2020-01;completo;18712.0;39.22419;8.656973;82.32561;nacional
2020-01-09;Portugal Continental;2020;1;2020-01;completo;18617.0;40.56404;8.966199;77.53728;nacional
2020-01-10;Portugal Continental;2020;1;2020-01;completo;18412.0;39.52761;9.304193;81.63342;nacional
2020-01-11;Portugal Continental;2020;1;2020-01;completo;16581.0;38.12172;8.913842;69.30276;nacional
2020-01-12;Portugal Continental;2020;1;2020-01;completo;15860.0;40.16174;7.787455;61.43422;nacional
2020-01-13;Portugal Continental;2020;1;2020-01;completo;20224.0;41.12347;7.530557;76.15975;nacional
2020-01-14;Portugal Continental;2020;1;2020-01;completo;19679.0;40.39463;8.67045;79.66164;nacional
2020-01-15;Portugal Continental;2020;1;2020-01;completo;19519.0;41.2495;8.068175;76.8916;nacional
2020-01-16;Portugal Continental;2020;1;2020-01;completo;19453.0;41.50447;8.104492;72.24427;nacional
2020-01-17;Portugal Continental;2020;1;2020-01;completo;18799.0;39.97722;8.841015;76.50825;nacional
2020-01-18;Portugal Continental;2020;1;2020-01;completo;17768.0;39.54986;8.404711;74.55814;nacional
2020-01-19;Portugal Continental;2020;1;2020-01;completo;17264.0;40.42993;7.458374;60.61689;nacional
2020-01-20;Portugal Continental;2020;1;2020-01;completo;20563.0;42.23342;7.352176;73.51901;nacional
2020-01-21;Portugal Continental;2020;1;2020-01;completo;19832.0;41.27866;7.818313;76.87463;nacional
2020-01-22;Portugal Continental;2020;1;2020-01;completo;19592.0;41.40839;8.152371;75.04429;nacional
2020-01-23;Portugal Continental;2020;1;2020-01;completo;19171.0;40.51778;8.26279;71.93282;nacional
2020-01-24;Portugal Continental;2020;1;2020-01;completo;18590.0;40.45385;8.363045;69.88574;nacional
2020-01-25;Portugal Continental;2020;1;2020-01;completo;17090.0;38.27531;8.643433;64.63083;nacional
2020-01-26;Portugal Continental;2020;1;2020-01;completo;16605.0;39.7879;7.923359;62.54319;nacional
2020-01-27;Portugal Continental;2020;1;2020-01;completo;20464.0;42.46393;6.934137;73.8038;nacional
2020-01-28;Portugal Continental;2020;1;2020-01;completo;19783.0;42.67094;7.896758;75.95588;nacional
2020-01-29;Portugal Continental;2020;1;2020-01;completo;19440.0;40.98102;7.906778;73.99181;nacional
2020-01-30;Portugal Continental;2020;1;2020-01;completo;18926.0;40.61428;8.337769;71.28247;nacional
2020-01-31;Portugal Continental;2020;1;2020-01;completo;17588.0;39.82711;8.778165;64.46304;nacional
2020-02-01;Portugal Continental;2020;2;2020-02;completo;17239.0;39.96387;8.162663;66.02242;nacional
2020-02-02;Portugal Continental;2020;2;2020-02;completo;17395.0;39.58542;7.487291;62.07917;nacional
2020-02-03;Portugal Continental;2020;2;2020-02;completo;21772.0;42.76719;7.326184;84.13195;nacional
2020-02-04;Portugal Continental;2020;2;2020-02;completo;20607.0;41.86882;8.091001;84.34337;nacional
2020-02-05;Portugal Continental;2020;2;2020-02;completo;19566.0;40.394;8.019982;72.395;nacional
2020-02-06;Portugal Continental;2020;2;2020-02;completo;19435.0;40.48101;8.123215;70.53819;nacional
2020-02-07;Portugal Continental;2020;2;2020-02;completo;18846.0;40.88782;8.295237;71.32076;nacional
2020-02-08;Portugal Continental;2020;2;2020-02;completo;16668.0;40.42069;8.596973;60.64685;nacional
2020-02-09;Portugal Continental;2020;2;2020-02;completo;16107.0;41.21859;7.126966;57.87603;nacional
2020-02-10;Portugal Continental;2020;2;2020-02;completo;20726.0;43.29915;7.555189;74.88854;nacional
2020-02-11;Portugal Continental;2020;2;2020-02;completo;20319.0;41.82079;8.335608;77.84869;nacional
2020-02-12;Portugal Continental;2020;2;2020-02;completo;19604.0;41.42157;8.462263;67.10358;nacional
2020-02-13;Portugal Continental;2020;2;2020-02;completo;18561.0;42.96056;7.895596;62.02268;nacional
2020-02-14;Portugal Continental;2020;2;2020-02;completo;17411.0;41.77849;9.082696;64.02881;nacional
2020-02-15;Portugal Continental;2020;2;2020-02;completo;16230.0;39.35854;8.596119;56.63942;nacional
2020-02-16;Portugal Continental;2020;2;2020-02;completo;16217.0;41.78896;7.903808;52.05134;nacional
2020-02-17;Portugal Continental;2020;2;2020-02;completo;20499.0;42.42902;7.909305;63.61708;nacional
2020-02-18;Portugal Continental;2020;2;2020-02;completo;19123.0;42.89168;8.386515;70.52554;nacional
2020-02-19;Portugal Continental;2020;2;2020-02;completo;18989.0;42.50909;8.108492;60.20589;nacional
2020-02-20;Portugal Continental;2020;2;2020-02;completo;18138.0;41.02732;8.290825;56.32081;nacional
2020-02-21;Portugal Continental;2020;2;2020-02;completo;17476.0;41.88309;9.694755;59.85003;nacional
2020-02-22;Portugal Continental;2020;2;2020-02;completo;16930.0;40.19259;8.857809;56.00523;nacional
2020-02-23;Portugal Continental;2020;2;2020-02;completo;15535.0;40.75858;8.275862;51.17553;nacional
2020-02-24;Portugal Continental;2020;2;2020-02;completo;19424.0;42.10266;8.827748;60.28003;nacional
2020-02-25;Portugal Continental;2020;2;2020-02;completo;16828.0;41.07301;8.953692;64.13767;nacional
2020-02-26;Portugal Continental;2020;2;2020-02;completo;17756.0;43.29284;8.344847;58.93905;nacional
2020-02-27;Portugal Continental;2020;2;2020-02;completo;18339.0;41.58585;8.492878;66.45774;nacional
2020-02-28;Portugal Continental;2020;2;2020-02;completo;17261.0;41.31998;9.54039;63.92714;nacional
2020-02-29;Portugal Continental;2020;2;2020-02;completo;15598.0;40.81741;9.424635;55.50309;nacional
2020-03-01;Portugal Continental;2020;3;2020-03;completo;14429.0;40.73541;8.31901;46.60612;nacional
2020-03-02;Portugal Continental;2020;3;2020-03;completo;17776.0;43.84445;8.528565;59.65589;nacional
2020-03-03;Portugal Continental;2020;3;2020-03;completo;17039.0;42.36576;8.984514;61.33212;nacional
2020-03-04;Portugal Continental;2020;3;2020-03;completo;16668.0;41.49774;9.384946;57.05962;nacional
2020-03-05;Portugal Continental;2020;3;2020-03;completo;16112.0;41.82903;8.889909;52.7533;nacional
2020-03-06;Portugal Continental;2020;3;2020-03;completo;15339.0;42.12241;9.892057;48.45979;nacional
2020-03-07;Portugal Continental;2020;3;2020-03;completo;13411.0;40.37567;9.871009;44.55232;nacional
2020-03-08;Portugal Continental;2020;3;2020-03;completo;12924.0;40.44524;10.26225;38.36059;nacional
2020-03-09;Portugal Continental;2020;3;2020-03;completo;16344.0;44.57599;9.53125;51.64063;nacional
2020-03-10;Portugal Continental;2020;3;2020-03;completo;15231.0;42.0124;9.779661;55.70778;nacional
2020-03-11;Portugal Continental;2020;3;2020-03;completo;13722.0;42.2809;10.16701;51.21671;nacional
2020-03-12;Portugal Continental;2020;3;2020-03;completo;12925.0;43.42331;9.952346;47.42653;nacional
2020-03-13;Portugal Continental;2020;3;2020-03;completo;11021.0;43.81644;11.46747;43.24107;nacional
2020-03-14;Portugal Continental;2020;3;2020-03;completo;9412.0;43.02779;11.91668;36.15789;nacional
2020-03-15;Portugal Continental;2020;3;2020-03;completo;8386.0;41.602;11.62892;32.22579;nacional
2020-03-16;Portugal Continental;2020;3;2020-03;completo;8676.0;41.63369;12.68932;30.62179;nacional
2020-03-17;Portugal Continental;2020;3;2020-03;completo;8092.0;42.56711;12.89847;33.26819;nacional
2020-03-18;Portugal Continental;2020;3;2020-03;completo;8011.0;40.56681;13.53591;30.90716;nacional
2020-03-19;Portugal Continental;2020;3;2020-03;completo;7600.0;38.81844;14.93149;32.62437;nacional
2020-03-20;Portugal Continental;2020;3;2020-03;completo;7155.0;40.12078;16.28782;30.87539;nacional
2020-03-21;Portugal Continental;2020;3;2020-03;completo;6562.0;39.32623;15.54724;49.86346;nacional
2020-03-22;Portugal Continental;2020;3;2020-03;completo;6418.0;36.94927;15.04041;32.32209;nacional
2020-03-23;Portugal Continental;2020;3;2020-03;completo;7317.0;40.10828;15.52709;27.56014;nacional
2020-03-24;Portugal Continental;2020;3;2020-03;completo;7150.0;38.041;17.3913;36.22182;nacional
2020-03-25;Portugal Continental;2020;3;2020-03;completo;7244.0;38.84804;16.5963;33.43452;nacional
2020-03-26;Portugal Continental;2020;3;2020-03;completo;8401.0;43.26334;14.05633;47.71227;nacional
2020-03-27;Portugal Continental;2020;3;2020-03;completo;8894.0;44.56009;13.48091;58.84015;nacional
2020-03-28;Portugal Continental;2020;3;2020-03;completo;8287.0;42.81217;13.36361;47.75015;nacional
2020-03-29;Portugal Continental;2020;3;2020-03;completo;7119.0;41.29277;14.60941;39.57234;nacional
2020-03-30;Portugal Continental;2020;3;2020-03;completo;8413.0;44.04956;14.25134;38.83941;nacional
2020-03-31;Portugal Continental;2020;3;2020-03;completo;8148.0;41.79143;14.38829;41.89745;nacional
2020-04-01;Portugal Continental;2020;4;2020-04;completo;7776.0;40.689;14.95627;34.52386;nacional
2020-04-02;Portugal Continental;2020;4;2020-04;completo;8127.0;40.36829;16.05505;35.31152;nacional
2020-04-03;Portugal Continental;2020;4;2020-04;completo;7980.0;40.79156;15.63641;36.89444;nacional
2020-04-04;Portugal Continental;2020;4;2020-04;completo;7657.0;38.02445;15.1611;31.24375;nacional
2020-04-05;Portugal Continental;2020;4;2020-04;completo;6476.0;38.05296;15.77376;30.68661;nacional
2020-04-06;Portugal Continental;2020;4;2020-04;completo;8032.0;40.27077;14.92706;36.6703;nacional
2020-04-07;Portugal Continental;2020;4;2020-04;completo;8328.0;40.33868;14.43243;43.89502;nacional
2020-04-08;Portugal Continental;2020;4;2020-04;completo;8422.0;40.48903;14.89446;35.47583;nacional
2020-04-09;Portugal Continental;2020;4;2020-04;completo;8096.0;39.15874;14.73552;35.57327;nacional
2020-04-10;Portugal Continental;2020;4;2020-04;completo;7582.0;40.51832;14.6389;32.65985;nacional
2020-04-11;Portugal Continental;2020;4;2020-04;completo;7610.0;40.86245;14.90178;29.44469;nacional
2020-04-12;Portugal Continental;2020;4;2020-04;completo;6368.0;36.71538;15.52829;24.54189;nacional
2020-04-13;Portugal Continental;2020;4;2020-04;completo;8605.0;42.51901;13.28939;30.74493;nacional
2020-04-14;Portugal Continental;2020;4;2020-04;completo;8691.0;39.84898;14.42308;29.61494;nacional
2020-04-15;Portugal Continental;2020;4;2020-04;completo;8372.0;38.73874;14.1384;32.11615;nacional
2020-04-16;Portugal Continental;2020;4;2020-04;completo;8298.0;39.7111;14.10024;34.997;nacional
2020-04-17;Portugal Continental;2020;4;2020-04;completo;8731.0;39.35281;14.01628;31.82264;nacional
2020-04-18;Portugal Continental;2020;4;2020-04;completo;8356.0;37.80442;13.72096;29.86122;nacional
2020-04-19;Portugal Continental;2020;4;2020-04;completo;7619.0;39.23458;13.43419;30.76278;nacional
2020-04-20;Portugal Continental;2020;4;2020-04;completo;9140.0;40.01674;13.93932;31.76748;nacional
2020-04-21;Portugal Continental;2020;4;2020-04;completo;8966.0;41.6696;12.76271;37.52399;nacional
2020-04-22;Portugal Continental;2020;4;2020-04;completo;8926.0;39.18967;13.80008;33.6322;nacional
2020-04-23;Portugal Continental;2020;4;2020-04;completo;9034.0;39.35629;13.30904;37.39504;nacional
2020-04-24;Portugal Continental;2020;4;2020-04;completo;9252.0;38.13395;14.40147;36.85959;nacional
2020-04-25;Portugal Continental;2020;4;2020-04;completo;8504.0;37.83952;13.47785;37.03089;nacional
2020-04-26;Portugal Continental;2020;4;2020-04;completo;7878.0;38.30726;12.7836;26.18733;nacional
2020-04-27;Portugal Continental;2020;4;2020-04;completo;9632.0;41.42904;12.53538;34.50722;nacional
2020-04-28;Portugal Continental;2020;4;2020-04;completo;9121.0;41.13697;12.875;45.56464;nacional
